Census Tract,Total Population,California County,ZIP,Approximate Location,Longitude,Latitude,CES 4.0 Score,CES 4.0 Percentile,CES 4.0 Percentile Range,Ozone,Ozone Pctl,PM2.5,PM2.5 Pctl,Diesel PM,Diesel PM Pctl,Drinking Water,Drinking Water Pctl,Lead,Lead Pctl,Pesticides,Pesticides Pctl,Tox. Release,Tox. Release Pctl,Traffic,Traffic Pctl,Cleanup Sites,Cleanup Sites Pctl,Groundwater Threats,Groundwater Threats Pctl,Haz. Waste,Haz. Waste Pctl,Imp. Water Bodies,Imp. Water Bodies Pctl,Solid Waste,Solid Waste Pctl,Pollution Burden,Pollution Burden Score,Pollution Burden Pctl,Asthma,Asthma Pctl,Low Birth Weight,Low Birth Weight Pctl,Cardiovascular Disease,Cardiovascular Disease Pctl,Education,Education Pctl,Linguistic Isolation,Linguistic Isolation Pctl,Poverty,Poverty Pctl,Unemployment,Unemployment Pctl,Housing Burden,Housing Burden Pctl,Pop. Char. ,Pop. Char. Score,Pop. Char. Pctl
6073015404,7831,San Diego,92020,Casa de Oro-Mount Helix,-116.9383632,32.78024,21.5844038148675,41.2632375189107,40-45%,0.05070407,63.6092097075296,9.712880131,46.3223397635345,0.101152102,37.6602364654636,407.1531573,44.8607468465093,53.14157756,55.9042218021424,0.0,0.0,188.981898,33.5708927231808,814.4275708,45.275,0.0,0.0,1.0,6.97326913498257,0.21,37.6836532097948,1,12.4527509449811,0.0,0.0,31.0741988283472,3.79415350469343,20.0622277535781,37.48,37.2507477567298,4.63,41.9296895047472,10.52,34.3469591226321,16.1,57.9220450518856,12.7,70.5237515225335,41.8,71.9095477386935,7.3,69.9765747006767,29.0,88.871989860583,54.8416236181221,5.68885886882731,57.4004034291478
6073008509,7369,San Diego,92111,San Diego,-117.1718159,32.8149643,21.5666247603246,41.2254160363086,40-45%,0.04435661,37.5731176104543,9.388168537,43.0740510267579,0.228816025,66.9570628500311,312.860703,28.9871362557762,23.86363673,16.5973534971645,0.0,0.0,180.1418965,32.6581645411353,987.230439,57.0875,2.7,29.1153415453527,0.0,0.0,0.435,64.6326935804103,14,93.3641327173457,1.75,43.9404352806415,38.9813723566933,4.75961782190778,40.2364654635968,48.37,54.1001994017946,4.73,44.7652040030793,8.53,17.4975074775673,9.9,41.5970640344217,13.2,71.9177155230748,16.9,26.6708542713568,7.3,69.9765747006767,13.9,32.7122940430925,43.6812687376691,4.5311673263044,40.6580937972768
6073018519,5546,San Diego,92056,Oceanside,-117.2838101,33.1943943,21.496653987698,41.1245587493696,40-45%,0.0438112,35.1586807716241,9.082374731,38.9794648413192,0.129391695,45.6751711263223,473.1375089,57.3123516922693,47.3081009,47.7126654064272,0.0,0.0,34.69246737,15.4913728432108,1201.359739,68.75,3.5,33.8745800671892,10.0,47.4348331396314,0.29,47.5976174718729,4,43.7841243175137,0.0,0.0,37.2693858898449,4.55058461435635,35.1711263223398,27.7,21.3110667996012,4.15,30.1257377469849,9.91,29.2372881355932,24.8,72.9435585927613,7.0,48.721071863581,38.2,66.4321608040201,8.7,79.7241020301926,17.8,53.1178707224335,45.5395585149954,4.72393237560721,43.6459909228442
6073019501,4068,San Diego,92083,Vista,-117.2495976,33.2084741,21.452617083147,41.036308623298,40-45%,0.04490202,39.9875544492844,8.884919688,34.835096453018,0.098909966,36.9383945239577,305.2920895,25.2653927813163,56.25142208,60.4284814114682,0.052839015,21.3103448275862,29.45856603,14.1035258814704,725.2806114,38.275,1.0,17.077267637178,1.5,10.6425369417234,0.06,8.76240900066181,4,43.7841243175137,0.4,14.4329896907216,28.9086043665283,3.52973485105595,15.5196017423771,30.11,25.2617148554337,5.37,61.4062099050552,9.71,27.2432701894317,44.7,93.4320425208808,10.1,62.2411693057247,54.2,86.2185929648241,7.1,68.4018740239459,27.4,85.7541191381495,58.5899789536726,6.07768514871003,63.3257690368129
6073013310,31118,San Diego,91913,Chula Vista,-116.9977852,32.6261904,21.3903357564962,40.8598083711548,40-45%,0.04377076,32.2588674548849,11.2483197,57.4113254511512,0.095183188,35.5818294959552,265.2677076,17.0725615086799,26.93505309,20.3276622558286,0.0,0.0,965.8154502,63.0907726931733,1069.140028,62.2375,0.1,2.07166853303471,1.1,7.2389174829819,0.675,77.4586366644606,3,33.1583368332633,5.8,78.2359679266896,37.2092784010014,4.54324550190767,34.9719975108899,26.74,19.5413758723829,5.66,68.142160636387,7.62,10.9795613160518,10.0,41.8501645153126,9.1,58.2216808769793,22.1,38.5678391959799,6.7,64.5106715252473,27.7,86.2864385297845,45.3875291018006,4.70816198409586,43.368633383762
6025011801,4423,Imperial ,92243,El Centro,-115.5867417,32.7833547,21.3652218702591,40.7715582450832,40-45%,0.05022962,62.5264467952707,8.768221635,31.96017423771,0.033281908,11.8357187305538,367.6565908,38.1790932933683,17.14042654,9.37618147448015,504.9251879,85.6896551724138,36.56778147,15.9039759939985,577.2154371,26.6,0.0,0.0,3.0,22.1152249709447,0.055,7.65056254136334,10,82.9693406131877,0.0,0.0,31.0216123498493,3.78773270611405,19.9502177971375,100.38,92.7966101694915,4.73,44.7652040030793,20.31,88.2726819541376,9.0,38.1295874462161,6.1,43.8760319393693,12.7,16.3190954773869,6.8,65.6298802706923,6.5,3.42205323193916,54.3767475243451,5.6406361081847,56.6944024205749
6073017049,3364,San Diego,92064,Poway,-117.0301187,32.9423409,21.1939534504293,40.393343419062,40-45%,0.04981739,60.9334163036714,9.239937549,41.0827629122589,0.090153996,33.6901057871811,307.5573979,25.3777944298739,50.88903918,52.7662255828607,0.0,0.0,60.7115059,19.5548887221805,753.5891288,40.7125,7.7,51.9783501306458,25.3,75.1618794620621,1.325,89.1065519523494,3,33.1583368332633,0.5,22.0847651775487,40.9424667152268,4.99906705355384,45.5756067205974,23.73,14.2572283150548,4.85,48.2678983833718,9.49,25.3489531405783,12.0,48.2915717539863,6.4,45.3782649884964,30.3,54.3844221105528,6.3,60.5674128058303,17.9,53.6248415716096,40.870331296215,4.23958175063134,36.5229450327786
6073006100,2370,San Diego,92103,San Diego,-117.1737119,32.7364189,21.1731626789541,40.3681290973273,40-45%,0.04259906,29.8942128189172,10.2936452,51.0640945861854,0.840472696,97.0752955818295,312.860703,28.9871362557762,46.37776537,46.3390044108381,0.0,0.0,306.5278066,42.2105526381595,1301.793939,72.325,19.6,81.4296379245987,54.5,91.217001494272,1.4,89.7021839841165,6,58.6938261234775,0.5,22.0847651775487,53.5331023379097,6.53638116221371,79.2532669570628,47.12,52.2432701894317,4.27,32.9740826276623,10.23,31.7547357926221,3.4,13.1106049101493,0.5,1.81350656381107,12.9,16.821608040201,3.1,18.3107756376887,21.1,67.2623574144487,31.2272333582492,3.23927906795804,21.7221381744831
6073019403,5270,San Diego,92056,Oceanside,-117.2669427,33.2107453,21.1666737296484,40.3303076147252,40-45%,0.04435661,37.5731176104543,8.965945649,36.5774735532047,0.087115169,32.5451151213441,473.8410454,57.4122642687648,34.52107747,29.9936988027725,0.0,0.0,27.87096597,13.5533883470868,709.1526509,36.85,14.0,73.3669279581933,21.0,69.583264154076,1.78,91.8199867637326,4,43.7841243175137,4.0,70.4238258877434,43.6406300807195,5.32851226454608,53.1798382078407,29.68,24.4765702891326,4.78,46.2920195021812,10.35,32.6395812562313,19.6,64.0976967856239,3.9,30.694275274056,22.9,40.3391959798995,5.7,53.8912024986986,11.7,21.5716096324461,38.2940931916633,3.97234212455202,32.7912254160363
6025940000,1664,Imperial ,92283,Unincorporated Imperial County area,-114.5840716,32.7799835,21.0774991577794,40.1159858799798,40-45%,0.047241,50.5538270068451,9.029389315,37.9838207840697,0.031915356,11.2258867454885,327.6757505,31.0728112901211,35.78914787,31.4933837429112,266.21968,82.1724137931034,855.3833416,61.3778444611153,710.9413909,37.0,0.0,0.0,5.0,30.8816204549228,0.1,16.6379880873594,4,43.7841243175137,0.0,0.0,34.6602478426242,4.23200937704209,28.1269446172993,20.28,9.57128614157527,,,10.75,36.0543369890329,26.8,76.044039483675,11.9,68.3989714440384,67.4,96.2311557788945,23.0,99.6616345653306,12.5,25.7287705956907,48.012862969415,4.98049443654855,47.3777105395865
6073003113,5420,San Diego,92114,San Diego,-117.0644799,32.6961845,20.9645936695613,39.9394856278366,35-40%,0.04320513,32.1468574984443,10.35005527,51.4499066583696,0.059078945,21.4810205351587,334.6178999,32.4590982889971,27.9863801,21.4870825456837,0.0,0.0,408.3630269,47.5368842210553,302.6963241,8.3875,0.0,0.0,0.0,0.0,0.02,2.51489080079418,13,91.8731625367493,0.0,0.0,24.2048993681453,2.95541340504723,7.51711263223398,88.76,89.2447657028913,7.79,95.5350269438029,14.03,60.3813559322034,17.6,60.7314603897747,5.7,41.4399783461903,32.3,57.4371859296482,10.3,87.3893805309735,13.0,28.2382762991128,68.3838195793862,7.09362474764381,77.9248613212305
6073009510,5049,San Diego,92124,San Diego,-117.109307,32.8171162,20.9181257079293,39.8638426626324,35-40%,0.04539285,42.5637834474175,8.953569061,36.2787803360299,0.197029049,61.5308027380212,312.860703,28.9871362557762,51.44217683,53.5097668557026,0.0,0.0,179.9182027,32.6206551637909,1444.981177,76.75,12.0,68.9436356849571,16.5,62.3775527145941,0.33,53.9510258107214,8,72.1545569088618,0.0,0.0,44.8485284743371,5.47599641848272,56.2663347853143,25.77,17.8963110667996,4.37,35.2322299204516,6.66,6.15653040877368,2.1,6.51733738294103,0.8,4.58790093382054,38.9,67.4497487437186,11.8,91.7881311816762,41.7,99.1001267427123,36.8251697311577,3.81996701775149,30.143721633888
6073014601,4854,San Diego,91941,La Mesa,-117.0300534,32.7606911,20.883459229612,39.7755925365608,35-40%,0.04539285,42.5637834474175,10.01371983,49.3217174859988,0.116644614,42.3771001866833,408.312592,45.859872611465,56.42461651,60.6427221172023,0.0,0.0,194.0435384,34.1460365091273,732.6867012,38.9375,3.5,33.8745800671892,23.5,72.9370745475677,0.205,35.9761747187293,2,23.8765224695506,4.75,73.0126002290951,42.1325244986333,5.14437287252737,48.9483509645302,29.43,23.9531405782652,3.7,20.2720041057223,7.24,8.88584247258225,10.2,42.6600860541635,8.1,53.8638516714034,41.3,71.0929648241206,10.8,89.1853201457574,16.4,46.020278833967,39.1340813457028,4.05947619799033,34.0393343419062
6073008358,7467,San Diego,92126,San Diego,-117.1335089,32.9099606,20.8641633182494,39.7251638930913,35-40%,0.04676708,48.4505289359054,9.425406157,43.6092097075296,0.156580237,52.8313627878034,312.860703,28.9871362557762,30.75131392,24.8393194706994,0.0,0.0,92.0605316,22.7556889222306,974.7252739,56.35,7.0,50.3172825681224,0.0,0.0,0.615,75.3540701522171,2,23.8765224695506,1.0,35.7159221076747,35.5028569931664,4.33489178695638,30.3671437461108,35.03,33.5742771684945,6.13,77.8034385424686,10.17,31.2437686939182,12.4,49.4178688939509,8.5,55.5961564487752,17.0,27.0477386934673,5.8,55.0234252993233,15.1,39.2015209125475,46.39891842562,4.81307592983736,44.9067070095814
6073020025,4771,San Diego,92069,San Marcos,-117.1298502,33.1395167,20.8566374766342,39.6999495713565,35-40%,0.04632538,46.994399502178,8.4273554,20.9458618543871,0.166686913,55.3702551337897,302.4784049,24.4036468090421,25.35324287,18.1852551984877,0.0,0.0,34.73546663,15.5413853463366,905.1216614,51.875,10.5,62.4486748786861,15.0,59.604848082351,0.835,82.2501654533422,0,0.0,3.0,63.6655211912944,37.3075976273967,4.55525025992145,35.295581829496,23.74,14.2821535393819,4.26,32.7559661277906,12.59,51.2587238285145,12.7,49.9746899519109,2.5,19.8673704154825,24.6,43.7311557788945,10.9,89.4586153045289,23.1,74.5247148288973,44.1384618772526,4.57859311488055,41.338880484115
6073017048,6758,San Diego,92064,Poway,-117.0535531,32.9466011,20.7365992312581,39.3721633888048,35-40%,0.04901945,58.2327317983821,9.374010528,42.8500311138768,0.072444538,26.9072806471686,307.6929497,25.4777070063694,47.72218602,48.468809073724,0.0,0.0,60.52723567,19.4673668417104,859.8730834,48.4875,1.75,22.6203807390817,18.0,65.3162875643367,0.955,84.5929847782925,9,77.2994540109198,2.0,52.8980526918671,42.6727628590691,5.2103358690294,50.5787181082763,24.57,15.6530408773679,3.25,12.1375416987426,9.81,28.1156530408774,18.5,62.2247532270311,7.2,49.5736906211937,34.8,61.5452261306533,5.7,53.8912024986986,20.1,63.2572877059569,38.366921954518,3.97989683438987,32.9803328290469
6073021400,7407,San Diego,92106,San Diego,-117.219952,32.7323401,20.7181000735157,39.309127584468,35-40%,0.04320513,32.1468574984443,9.988083732,49.0354698195395,0.232962427,67.6166770379589,312.860703,28.9871362557762,60.23928968,66.124763705104,0.0,0.0,318.2565918,42.8357089272318,884.5981054,50.3625,17.5,78.6114221724524,37.8,84.8414411422879,0.775,80.8074123097286,5,51.2179756404872,0.4,14.4329896907216,48.7531755007164,5.95275304482615,67.1935283136279,25.32,17.0239282153539,4.25,32.4736977161919,6.82,6.81704885343968,5.6,24.1204758289041,5.1,38.1377723643254,19.2,32.4874371859296,6.6,63.4174908901614,26.4,83.4980988593156,33.5519066436945,3.48042324576574,25.1260716086737
6073020404,5025,San Diego,92029,Escondido,-117.1011559,33.0970653,20.6689473959482,39.2586989409985,35-40%,0.04716458,50.5413814561294,8.226641389,16.8139390168015,0.132165551,46.4467952706907,417.6773721,47.933058573748,29.10665586,22.8733459357278,0.231879535,32.3793103448276,19.7047666,11.5278819704926,1280.132034,71.6625,13.75,72.7510265024263,17.0,63.3737340195916,0.305,50.4566512243547,12,90.1301973960521,2.0,52.8980526918671,46.9888285029876,5.73732662685455,62.3148724331052,18.71,7.49002991026919,5.49,64.1775724916603,12.48,50.3240279162512,7.9,33.8901543912933,2.4,18.9064826092841,15.9,24.1708542713568,2.8,14.3935450286309,17.7,52.6108998732573,34.7291320037457,3.60253977857974,26.9793242561775
6073009301,4935,San Diego,92123,San Diego,-117.1342573,32.8015574,20.5779958831027,39.0191628845184,35-40%,0.04435661,37.5731176104543,9.279902812,41.667703795893,0.174181488,57.1997510889857,312.860703,28.9871362557762,58.24535855,63.301827347196,0.0,0.0,203.4391632,35.0212553138285,587.8049024,27.35,5.4,43.5237028742068,15.6,60.6010293873485,0.32,52.6406353408339,0,0.0,1.2,37.5715922107675,37.2141966052216,4.54384601366605,34.9844430616055,45.61,49.7507477567298,4.94,50.7185014113421,8.97,20.7751744765703,6.4,27.6132624651987,7.2,49.5736906211937,28.0,50.5150753768844,6.7,64.5106715252473,15.7,42.2940430925222,43.6580782488783,4.5287617188638,40.6202723146747
6073002902,7598,San Diego,92115,San Diego,-117.058923,32.7604105,20.4928738742264,38.7796268280383,35-40%,0.04490202,39.9875544492844,9.940494187,48.462974486621,0.058695857,21.3690105787181,425.1444073,48.8322717622081,60.71638554,66.7548834278513,0.0,0.0,218.2095337,36.0590147536884,727.7695707,38.4625,0.0,0.0,32.5,81.6868670097958,0.41,62.4751819986764,2,23.8765224695506,0.0,0.0,36.1965888867325,4.41959631336529,32.4206596141879,54.11,61.7148554336989,3.35,13.6643571978445,10.88,36.9391824526421,16.7,59.1116173120729,1.9,14.8599269183922,45.4,76.7085427135678,5.5,51.2623633524206,18.8,57.8580481622307,44.6997823598993,4.63682029334987,42.2339889056984
6073014102,4198,San Diego,92114,San Diego,-117.0381036,32.7163209,20.3486602527355,38.3888048411498,35-40%,0.04435661,37.5731176104543,10.26699482,50.8649657747355,0.080208944,29.9564405724953,431.3911905,50.2934931934557,49.88730465,51.3799621928166,0.0,0.0,313.8455302,42.56064016004,306.0342287,8.5625,1.0,17.077267637178,0.0,0.0,0.0,0.0,12,90.1301973960521,0.0,0.0,29.7464242942151,3.63203249781089,17.025513378967,67.31,76.5204386839482,5.6,66.8334616371568,10.7,35.5558325024925,22.5,69.1976714755758,1.9,14.8599269183922,30.0,54.0326633165829,7.8,74.102030192608,13.3,29.7211660329531,54.0096345975441,5.60255456552222,56.1144730206757
6073009106,5112,San Diego,92110,San Diego,-117.1982516,32.7712924,20.2396777359386,38.0736258194655,35-40%,0.0438112,35.1586807716241,9.906466589,48.1891723708774,0.399513111,84.8662103298071,312.860703,28.9871362557762,49.53449174,50.9892879647133,0.0,0.0,223.6762034,36.4841210302576,1452.115476,77.0,4.4,38.8017917133259,20.25,68.5870828490785,0.745,79.801455989411,20,98.42503149937,1.1,36.4719358533792,51.6120372538923,6.30181949703508,74.5488487865588,33.78,31.630109670987,3.64,19.0017962535284,7.06,7.8888334995015,4.5,18.8053657301949,0.0,0.0,22.0,38.3291457286432,8.0,75.3774076002082,24.8,79.5690747782003,30.9615559543941,3.21171968595118,21.3565305093293
6073008902,2231,San Diego,92108,San Diego,-117.179893,32.7635585,20.1876904224231,37.9601613716591,35-40%,0.04320513,32.1468574984443,9.808224301,47.1686372121966,0.682192685,94.9968886123211,312.860703,28.9871362557762,8.457228163,2.92375551354757,0.0,0.0,239.5603383,37.7469367341835,1483.239116,77.7875,7.75,52.0903322135125,37.0,84.3433504897891,0.605,74.9040370615486,12,90.1301973960521,0.5,22.0847651775487,48.3833214747692,5.90759394172185,66.1978842563783,18.57,7.29062811565304,4.71,44.2134975622274,3.95,0.0872382851445663,2.1,6.51733738294103,7.6,51.5089998646637,18.1,29.7361809045226,11.4,90.864133263925,20.5,64.8162230671736,32.9428481088268,3.41724407966657,24.2435703479576
6073002905,4278,San Diego,92115,San Diego,-117.0496451,32.7711381,20.183367290385,37.9349470499244,35-40%,0.04539285,42.5637834474175,9.889788483,48.0647168637212,0.299518025,76.3783447417548,425.1554221,48.84476083427,54.76690871,58.3112791430372,0.0,0.0,192.7230682,33.9834958739685,1602.39273,80.15,0.0,0.0,25.0,74.8298190270629,0.205,35.9761747187293,2,23.8765224695506,0.0,0.0,41.3368661563703,5.04722314697816,46.8077162414437,30.26,25.4735792622134,4.44,37.0156530664614,6.41,4.9975074775673,11.7,47.5069602632245,3.2,25.5514954662336,42.7,73.0025125628141,5.0,44.3519000520562,26.0,82.6108998732573,38.5501667894656,3.99890527972178,33.1568330811901
6073016901,7427,San Diego,92040,Eucalyptus Hills,-116.9470083,32.9015716,20.1459070682695,37.8466969238527,35-40%,0.05225601,66.9570628500311,9.00838318,37.548226509023,0.032977691,11.6365899191039,537.260229,63.7317347321094,50.51812916,52.2873345935728,0.0,0.0,95.38286843,23.0682670667667,734.2502493,39.1,1.9,23.4975737215379,36.5,83.99468703304,0.36,57.4586366644606,15,94.5611087778244,19.7,98.1672394043528,48.3727176792983,5.90629922040108,66.1605476042315,38.07,38.1231306081755,5.75,69.9897356941237,10.98,37.5872382851446,4.5,18.8053657301949,0.7,3.73528217620788,20.8,35.929648241206,3.5,23.750650702759,6.7,3.76425855513308,32.881871305124,3.41091880321319,24.1679273827534
6073009604,3628,San Diego,92120,San Diego,-117.0917261,32.7867685,19.8922139112085,37.2667675239536,35-40%,0.04490202,39.9875544492844,9.673787612,46.0858742999378,0.150769852,51.4125700062228,312.860703,28.9871362557762,60.78687923,66.8935097668557,0.0,0.0,206.9893036,35.3588397099275,1002.930836,57.975,18.4,80.0858529301978,20.0,68.4210526315789,0.585,73.7789543348776,9,77.2994540109198,0.1,2.52004581901489,47.3653976891063,5.78330564968195,63.2856253889235,35.27,34.0229312063809,4.24,32.2684115986656,9.06,21.6101694915254,4.5,18.8053657301949,2.2,17.2553796183516,21.3,36.7964824120603,7.6,72.5273295158771,15.2,39.6958174904943,33.1582895261265,3.43959235706355,24.558749369642
6073018511,5502,San Diego,92054,Oceanside,-117.343109,33.204411,19.8766208911759,37.2289460413515,35-40%,0.04320513,32.1468574984443,9.412014106,43.397635345364,0.132480156,46.5214685749844,451.398964,54.3274634694642,34.09050292,29.3635790800252,0.0,0.0,29.228899,13.9909977494374,681.4132988,34.6375,0.0,0.0,9.3,44.2968620288893,0.345,55.4202514890801,4,43.7841243175137,5.25,76.7468499427262,35.8819976616906,4.38118478727472,31.4250155569384,33.49,31.1440677966102,4.13,29.6638439825507,12.35,49.339481555334,12.3,49.1900784611491,3.1,24.766544863987,29.6,53.2663316582915,6.8,65.6298802706923,19.5,60.9252217997465,43.7357045944691,4.53681409396567,40.7715582450832
6073000400,3801,San Diego,92103,San Diego,-117.1630579,32.7533323,19.8214100706223,36.9894099848714,35-40%,0.04320513,32.1468574984443,9.930702298,48.3883011823273,0.705128719,95.4698195395146,312.860703,28.9871362557762,21.85544743,14.4171392564587,0.0,0.0,259.6473643,39.0347586896724,1010.781736,58.6125,0.9,11.832773422919,25.5,75.4109247883115,1.7,91.5552614162806,8,72.1545569088618,5.5,77.6174112256587,48.3261045526516,5.90060776689625,66.0112009956441,48.78,54.7607178464606,3.88,23.9158326918142,10.92,37.1759720837488,2.6,8.98506707162744,1.6,12.2750033834078,17.1,27.3492462311558,7.8,74.102030192608,8.4,8.03548795944233,32.3834372541614,3.35921499168695,23.5249621785174
6073001800,5417,San Diego,92116,San Diego,-117.1186054,32.7628849,19.7993154954704,36.9641956631367,35-40%,0.0438112,35.1586807716241,9.852827314,47.6415681393902,0.328406938,79.2408214063472,312.860703,28.9871362557762,58.20853007,63.2514177693762,0.0,0.0,249.5908356,38.4221055263816,1545.743374,78.9375,1.0,17.077267637178,2.5,16.7524489457081,0.135,23.7193911317009,0,0.0,0.0,0.0,34.8065430033804,4.2498719871119,28.5252022401991,42.43,45.2891326021934,5.25,58.7888119065948,8.03,13.9082751744766,12.1,48.5826373070109,3.2,25.5514954662336,42.8,73.2035175879397,5.6,52.5247267048412,17.7,52.6108998732573,44.9116976411391,4.65880279582856,42.6122037317196
6073019601,7468,San Diego,92084,Vista,-117.2241894,33.2069221,19.725021958814,36.8129097327282,35-40%,0.04490202,39.9875544492844,8.686518792,29.3341630367144,0.081014625,30.2551337896702,305.2920895,25.2653927813163,56.77848296,61.2476370510397,3.097714153,50.5862068965517,30.81110127,14.5036259064766,530.4720421,23.3,6.1,46.3419186263531,15.0,59.604848082351,0.25,43.2958305757776,4,43.7841243175137,0.0,0.0,35.7417575993875,4.3640615035233,30.9396390790292,34.91,33.2502492522433,5.47,63.7670002566076,11.69,43.6440677966102,21.2,66.8185269552012,1.9,14.8599269183922,21.0,36.2814070351759,2.8,14.3935450286309,21.5,68.93536121673,43.5724295996565,4.51987717012904,40.5068078668684
6073018516,3899,San Diego,92056,Oceanside,-117.2981757,33.2001356,19.7150773301884,36.7624810892587,35-40%,0.0438112,35.1586807716241,9.071671951,38.7429993777225,0.049041802,17.5357809583074,451.398964,54.3274634694642,37.76222453,34.0516698172653,10.63988065,60.8275862068966,30.93046633,14.5286321580395,1032.119536,60.0625,0.5,7.70810003732736,0.75,4.41640378548896,0.45,65.9166115155526,4,43.7841243175137,1.7,43.2073310423826,37.2717807764943,4.55087702954055,35.1835718730554,33.26,30.8075772681954,4.51,38.9658711829613,13.04,54.2248255234297,9.1,38.4712730954189,3.3,26.4041142238463,21.9,38.1281407035176,5.7,53.8912024986986,18.0,54.0684410646388,41.7626961543764,4.33214899067023,37.7080181543117
6073003204,3285,San Diego,91902,Bonita,-117.0578802,32.656474,19.6146249257814,36.5103378719112,35-40%,0.04259906,29.8942128189172,10.19137427,50.3422526446795,0.235534163,68.1020535158681,338.4984526,33.4332459098289,39.7733341,36.8620037807183,0.0,0.0,641.474528,56.4516129032258,1388.456851,75.1,0.0,0.0,0.0,0.0,0.36,57.4586366644606,8,72.1545569088618,0.0,0.0,37.822994702658,4.61818014043787,36.8139390168015,31.64,28.0034895314058,4.84,47.9599692070824,7.47,10.0074775672981,10.3,43.065046823589,,,22.2,38.9070351758794,10.2,87.0640291514836,16.0,43.8910012674271,40.9443784365951,4.24726284581911,36.6238023197176
6073002100,5471,San Diego,92116,San Diego,-117.1084678,32.7586957,19.4848539992229,36.1951588502269,35-40%,0.0438112,35.1586807716241,9.947506591,48.5998755444928,0.544949612,91.3005600497822,312.860703,28.9871362557762,55.02471478,58.8531821045999,0.0,0.0,256.0944977,38.7721930482621,855.5321509,48.25,0.5,7.70810003732736,12.5,53.0964635563673,0.175,30.1654533421575,12,90.1301973960521,0.0,0.0,41.2334832700051,5.03460011708784,46.4592408214063,34.33,32.1784646061815,4.71,44.2134975622274,6.5,5.43369890329013,10.6,44.0141736269299,2.2,17.2553796183516,37.5,65.4145728643216,5.5,51.2623633524206,19.0,58.7705956907478,37.3093186938936,3.870189001325,30.9757942511346
6025012301,4984,Imperial ,92274,Unincorporated Imperial County area,-115.9218123,32.9323841,19.4624264510504,36.0564800806858,35-40%,0.0482775,55.3827006845053,8.359832387,19.2781580584941,0.007453258,3.03671437461108,310.3541563,25.6775321593606,24.77041917,17.5425330812854,11.73400896,61.6206896551724,12.58334207,9.45236309077269,315.5960729,9.1125,24.0,85.6289660321015,5.0,30.8816204549228,0.1,16.6379880873594,35,99.9580008399832,0.2,9.66781214203895,32.9435584291105,4.02240194063696,23.9327940261357,30.17,25.3988035892323,3.7,20.2720041057223,8.48,17.073778664008,42.3,91.6097190584662,12.3,69.4681282988226,26.7,48.0276381909548,8.8,80.3878188443519,,,46.6440941089015,4.83850861705992,45.2092788703984
6073013503,6265,San Diego,91977,Spring Valley,-116.9812065,32.73925,19.4220820702287,35.9682299546142,35-40%,0.04716458,50.5413814561294,10.1753999,50.2675793403858,0.071884051,26.6583696328563,410.6688467,46.6092169351817,47.86226272,48.6578449905482,0.0,0.0,189.8078257,33.6584146036509,469.1105156,18.55,0.0,0.0,0.0,0.0,0.26,44.7253474520185,0,0.0,0.5,22.0847651775487,27.3659080885338,3.34137194193758,12.7317983820784,52.51,59.4092721834496,7.13,91.0443931229151,10.73,35.9047856430708,8.7,36.9020501138952,2.7,21.4237379889024,35.4,62.3492462311558,8.9,81.0124934929724,16.8,48.0608365019011,56.0345782577886,5.81260703918113,59.6318709026727
6073014002,5051,San Diego,91945,Lemon Grove,-117.0195675,32.7249965,19.3877263530098,35.9178013111447,35-40%,0.04539285,42.5637834474175,10.28918388,51.0392034847542,0.073482773,27.2806471686372,417.2099709,47.8581241413763,43.5940254,42.3944549464398,0.0,0.0,252.2482452,38.5596399099775,1172.128952,67.5375,0.0,0.0,3.5,23.4434667109414,0.03,4.11647915287889,12,90.1301973960521,0.0,0.0,34.282122308875,4.18584032447814,27.3304293714997,48.4,54.1375872382851,4.82,47.395432383885,8.82,19.6784646061815,17.2,60.1493292837256,5.1,38.1377723643254,30.8,55.1130653266332,7.1,68.4018740239459,11.9,22.6869455006337,44.650812687985,4.63174054672688,42.1331316187595
6073009802,6715,San Diego,92119,San Diego,-117.0140841,32.7968558,19.1101496068182,35.4009077155825,35-40%,0.04753555,50.9894212818917,9.689501985,46.1729931549471,0.181924353,58.5563161169882,312.860703,28.9871362557762,53.53901034,56.5469439193447,0.0,0.0,137.961469,27.8319579894974,631.6099415,30.75,4.0,37.5513251213139,16.0,61.5474016270961,0.3,50.1389808074123,0,0.0,0.0,0.0,34.9354112302586,4.26560677201672,28.823895457374,35.32,34.0977068793619,6.05,76.122658455222,10.39,33.0009970089731,5.9,25.4998734497596,4.0,31.3032886723508,26.3,47.1105527638191,5.8,55.0234252993233,14.2,34.2458808618504,43.1885291619698,4.48005421694866,39.9268784669692
6073008350,6979,San Diego,92121,San Diego,-117.1716969,32.8914561,19.0923585004743,35.3630862329803,35-40%,0.04632538,46.994399502178,9.330322717,42.352209085252,0.208528878,63.6465463596764,312.860703,28.9871362557762,9.451728125,3.37744171392565,0.0,0.0,119.2577337,25.4313578394599,1189.580516,68.2875,29.5,88.4658454647256,30.5,80.1095799435497,9.83,99.4176042356056,4,43.7841243175137,5.1,75.9450171821306,49.104527305924,5.99565303045322,68.0647168637212,23.31,13.5219341974078,6.47,83.1665383628432,7.14,8.32502492522433,9.2,38.8509238167552,7.2,49.5736906211937,13.8,19.1206030150754,2.4,9.72149921915669,10.2,14.6894803548796,30.6978692836186,3.18436680766884,20.9026727181039
